state,Benefits
08/31/2005,"21,739,333"
09/30/2005,"17,111,489"
10/31/2005,"17,814,563"
11/30/2005,"14,120,966"
12/31/2005,"13,293,881"
01/31/2006,"15,695,539"
02/28/2006,"12,102,211"
03/31/2006,"12,178,817"
04/30/2006,"14,165,160"
05/31/2006,"16,878,456"
06/30/2006,"16,826,074"
07/31/2006,"21,653,765"
08/31/2006,"19,857,821"
09/30/2006,"16,488,424"
10/31/2006,"17,936,366"
11/30/2006,"14,208,818"
12/31/2006,"16,441,675"
01/31/2007,"16,222,843"
02/28/2007,"14,912,500"
03/31/2007,"15,457,894"
04/30/2007,"19,892,041"
05/31/2007,"20,595,988"
06/30/2007,"21,091,713"
07/31/2007,"28,704,512"
08/31/2007,"23,886,680"
09/30/2007,"24,767,779"
10/31/2007,"21,827,447"
11/30/2007,"19,994,635"
12/31/2007,"26,194,946"
01/31/2008,"24,179,593"
02/29/2008,"24,592,578"
03/31/2008,"30,587,894"
04/30/2008,"28,689,982"
05/31/2008,"31,808,320"
06/30/2008,"39,758,083"
07/31/2008,"40,049,304"
08/31/2008,"38,034,696"
09/30/2008,"44,401,873"
10/31/2008,"38,067,975"
11/30/2008,"40,308,251"
12/31/2008,"57,370,000"
01/31/2009,"55,174,609"
02/28/2009,"61,181,158"
03/31/2009,"84,212,835"
04/30/2009,"80,823,992"
05/31/2009,"82,747,444"
06/30/2009,"101,133,345"
07/31/2009,"89,224,689"
08/31/2009,"99,666,514"
09/30/2009,"84,839,574"
10/31/2009,"77,475,268"
11/30/2009,"84,579,232"
12/31/2009,"74,749,871"
01/31/2010,"70,110,508"
02/28/2010,"65,533,029"
03/31/2010,"75,395,031"
04/30/2010,"59,611,791"
05/31/2010,"58,008,831"
06/30/2010,"70,520,194"
07/31/2010,"59,323,328"
08/31/2010,"68,526,191"
09/30/2010,"52,663,883"
10/31/2010,"49,137,459"
11/30/2010,"56,010,928"
12/31/2010,"45,641,272"
01/31/2011,"53,181,612"
02/28/2011,"43,518,271"
03/31/2011,"44,698,037"
04/30/2011,"42,480,438"
05/31/2011,"51,633,090"
06/30/2011,"49,053,522"
07/31/2011,"48,387,098"
08/31/2011,"58,623,713"
09/30/2011,"44,473,127"
10/31/2011,"48,544,273"
11/30/2011,"40,677,993"
12/31/2011,"37,968,619"
01/31/2012,"45,462,631"
02/29/2012,"37,149,050"
03/31/2012,"35,715,518"
04/30/2012,"41,733,873"
05/31/2012,"40,481,052"
06/30/2012,"39,586,071"
07/31/2012,"49,952,091"
08/31/2012,"38,228,493"
09/30/2012,"32,468,243"
10/31/2012,"35,423,774"
11/30/2012,"27,267,308"
12/31/2012,"29,866,293"
01/31/2013,"28,372,713"
02/28/2013,"26,492,824"
03/31/2013,"26,118,104"
04/30/2013,"30,984,110"
05/31/2013,"30,396,535"
06/30/2013,"29,990,741"
07/31/2013,"38,385,028"
08/31/2013,"32,959,361"
09/30/2013,"33,160,629"
10/31/2013,"28,656,775"
11/30/2013,"25,227,929"
12/31/2013,"29,065,007"
01/31/2014,"26,067,129"
02/28/2014,"24,881,132"
03/31/2014,"28,220,454"
04/30/2014,"27,640,393"
05/31/2014,"28,965,177"
06/30/2014,"33,805,569"
07/31/2014,"34,048,804"
08/31/2014,"30,894,239"
09/30/2014,"31,665,094"
10/31/2014,"25,251,794"
11/30/2014,"21,544,154"
12/31/2014,"25,363,814"
01/31/2015,"21,281,730"
02/28/2015,"20,021,562"
03/31/2015,"23,660,766"
04/30/2015,"21,980,331"
05/31/2015,"23,427,069"
06/30/2015,"29,218,798"
07/31/2015,"27,342,748"
08/31/2015,"30,085,914"
09/30/2015,"25,142,226"
10/31/2015,"21,456,400"
11/30/2015,"21,632,248"
12/31/2015,"19,613,438"
01/31/2016,"18,501,785"
02/29/2016,"20,714,324"
03/31/2016,"19,361,011"
04/30/2016,"19,378,441"
05/31/2016,"24,860,499"
06/30/2016,"25,720,456"
07/31/2016,"25,372,624"
08/31/2016,"30,636,128"
09/30/2016,"22,278,951"
10/31/2016,"22,475,911"
11/30/2016,"19,294,478"
12/31/2016,"17,485,773"
01/31/2017,"20,505,475"
02/28/2017,"17,258,800"
03/31/2017,"17,738,530"
04/30/2017,"17,617,631"
05/31/2017,"24,744,319"
06/30/2017,"21,766,316"
07/31/2017,"26,670,302"
08/31/2017,"25,739,150"
09/30/2017,"20,615,923"
10/31/2017,"21,788,766"
11/30/2017,"16,800,506"
12/31/2017,"15,130,672"
01/31/2018,"18,360,024"
02/28/2018,"15,164,606"
03/31/2018,"15,263,446"
04/30/2018,"18,235,777"
05/31/2018,"20,275,346"
06/30/2018,"19,933,711"
07/31/2018,"25,847,632"
08/31/2018,"22,360,571"
09/30/2018,"18,553,914"
10/31/2018,"19,680,936"
11/30/2018,"14,167,804"
12/31/2018,"14,571,555"
01/31/2019,"13,835,463"
02/28/2019,"13,019,715"
03/31/2019,"12,950,601"
04/30/2019,"16,379,361"
05/31/2019,"17,684,405"
06/30/2019,"17,855,025"
07/31/2019,"23,395,111"
08/31/2019,"20,168,675"
09/30/2019,"19,510,595"
10/31/2019,"16,319,283"
11/30/2019,"13,091,250"
12/31/2019,"14,258,902"
01/31/2020,"12,746,879"
02/29/2020,"12,125,650"
03/31/2020,"15,789,860"
04/30/2020,"136,867,784"
05/31/2020,"182,753,379"
06/30/2020,"258,024,297"
07/31/2020,"189,249,834"
08/31/2020,"223,939,806"
09/30/2020,"161,758,100"
10/31/2020,"104,346,822"
11/30/2020,"83,585,057"
12/31/2020,"63,159,644"
01/31/2021,"57,414,887"
02/28/2021,"52,629,635"
03/31/2021,"43,621,956"
04/30/2021,"33,024,714"
05/31/2021,"37,141,659"
06/30/2021,"39,934,143"
07/31/2021,"32,028,264"
08/31/2021,"31,015,607"
09/30/2021,"21,942,224"
10/31/2021,"15,201,399"
11/30/2021,"12,705,627"
12/31/2021,"9,432,162"
01/31/2022,"9,812,126"
