STATE,Benefits
05/31/2009,"17,428,620"
06/30/2009,"17,118,377"
07/31/2009,"15,787,448"
08/31/2009,"13,817,892"
09/30/2009,"11,157,492"
10/31/2009,"9,638,395"
11/30/2009,"11,931,397"
12/31/2009,"15,660,082"
01/31/2010,"16,702,943"
02/28/2010,"16,605,055"
03/31/2010,"20,484,989"
04/30/2010,"14,671,494"
05/31/2010,"11,702,676"
06/30/2010,"11,952,558"
07/31/2010,"9,500,839"
08/31/2010,"9,641,645"
09/30/2010,"7,737,255"
10/31/2010,"6,863,836"
11/30/2010,"9,466,880"
12/31/2010,"12,130,346"
01/31/2011,"15,920,022"
02/28/2011,"13,825,043"
03/31/2011,"15,103,038"
04/30/2011,"12,067,522"
05/31/2011,"10,329,387"
06/30/2011,"7,970,758"
07/31/2011,"7,079,899"
08/31/2011,"7,818,667"
09/30/2011,"5,908,748"
10/31/2011,"5,893,360"
11/30/2011,"6,994,310"
12/31/2011,"8,246,391"
01/31/2012,"12,497,270"
02/29/2012,"12,484,120"
03/31/2012,"11,284,581"
04/30/2012,"10,680,480"
05/31/2012,"8,438,720"
06/30/2012,"6,384,479"
07/31/2012,"6,903,845"
08/31/2012,"6,400,927"
09/30/2012,"4,472,118"
10/31/2012,"5,450,129"
11/30/2012,"5,910,084"
12/31/2012,"8,040,221"
01/31/2013,"11,331,691"
02/28/2013,"10,369,403"
03/31/2013,"10,257,643"
04/30/2013,"9,642,000"
05/31/2013,"7,039,152"
06/30/2013,"5,449,570"
07/31/2013,"6,415,034"
08/31/2013,"5,142,220"
09/30/2013,"4,450,246"
10/31/2013,"4,362,630"
11/30/2013,"4,977,790"
12/31/2013,"8,265,198"
01/31/2014,"9,916,506"
02/28/2014,"9,422,466"
03/31/2014,"10,384,543"
04/30/2014,"8,753,469"
05/31/2014,"5,921,335"
06/30/2014,"5,089,961"
07/31/2014,"5,155,322"
08/31/2014,"4,546,077"
09/30/2014,"3,948,542"
10/31/2014,"3,905,828"
11/30/2014,"4,789,058"
12/31/2014,"8,286,917"
01/31/2015,"9,273,457"
02/28/2015,"9,295,680"
03/31/2015,"9,756,755"
04/30/2015,"7,759,297"
05/31/2015,"5,132,880"
06/30/2015,"4,737,112"
07/31/2015,"4,627,557"
08/31/2015,"4,589,240"
09/30/2015,"3,368,020"
10/31/2015,"3,114,225"
11/30/2015,"4,442,296"
12/31/2015,"6,221,608"
01/31/2016,"8,178,997"
02/29/2016,"9,606,847"
03/31/2016,"9,147,834"
04/30/2016,"6,898,584"
05/31/2016,"5,709,210"
06/30/2016,"4,534,447"
07/31/2016,"4,383,908"
08/31/2016,"4,951,230"
09/30/2016,"3,155,770"
10/31/2016,"3,412,493"
11/30/2016,"4,442,858"
12/31/2016,"5,907,755"
01/31/2017,"9,307,825"
02/28/2017,"8,418,272"
03/31/2017,"9,085,642"
04/30/2017,"6,715,920"
05/31/2017,"5,735,993"
06/30/2017,"3,937,924"
07/31/2017,"4,620,073"
08/31/2017,"4,271,188"
09/30/2017,"2,943,724"
10/31/2017,"3,149,492"
11/30/2017,"4,152,693"
12/31/2017,"5,321,187"
01/31/2018,"9,893,963"
02/28/2018,"7,817,122"
03/31/2018,"7,770,076"
04/30/2018,"7,059,385"
05/31/2018,"4,706,239"
06/30/2018,"3,590,300"
07/31/2018,"4,522,791"
08/31/2018,"3,971,611"
09/30/2018,"2,680,238"
10/31/2018,"3,186,108"
11/30/2018,"3,804,586"
12/31/2018,"6,205,649"
01/31/2019,"8,937,812"
02/28/2019,"8,010,251"
03/31/2019,"7,799,049"
04/30/2019,"7,074,992"
05/31/2019,"4,829,912"
06/30/2019,"3,683,260"
07/31/2019,"4,918,700"
08/31/2019,"3,856,993"
09/30/2019,"2,813,194"
10/31/2019,"2,816,631"
11/30/2019,"3,581,221"
12/31/2019,"6,628,117"
01/31/2020,"8,055,507"
02/29/2020,"7,543,453"
03/31/2020,"9,982,327"
04/30/2020,"78,074,377"
05/31/2020,"67,334,411"
06/30/2020,"57,566,651"
07/31/2020,"47,008,839"
08/31/2020,"39,552,354"
09/30/2020,"28,105,977"
10/31/2020,"15,925,026"
11/30/2020,"14,751,125"
12/31/2020,"15,096,667"
01/31/2021,"15,373,265"
02/28/2021,"15,639,465"
03/31/2021,"16,404,840"
04/30/2021,"13,037,701"
05/31/2021,"9,458,698"
06/30/2021,"8,403,542"
07/31/2021,"6,404,592"
08/31/2021,"6,290,492"
09/30/2021,"4,410,582"
10/31/2021,"3,326,424"
11/30/2021,"3,378,859"
12/31/2021,"4,870,469"
01/31/2022,"7,636,063"
