STATE,Benefits
12/31/2014,"13,660,442"
01/31/2015,"14,962,357"
02/28/2015,"12,570,860"
03/31/2015,"13,591,652"
04/30/2015,"10,206,136"
05/31/2015,"11,000,614"
06/30/2015,"11,569,800"
07/31/2015,"12,575,226"
08/31/2015,"14,211,062"
09/30/2015,"10,642,213"
10/31/2015,"10,805,738"
11/30/2015,"15,999,324"
12/31/2015,"15,365,951"
01/31/2016,"19,382,106"
02/29/2016,"16,430,153"
03/31/2016,"14,174,443"
04/30/2016,"12,397,348"
05/31/2016,"15,029,235"
06/30/2016,"13,840,934"
07/31/2016,"17,917,803"
08/31/2016,"16,405,764"
09/30/2016,"13,661,932"
10/31/2016,"15,225,072"
11/30/2016,"13,212,869"
12/31/2016,"14,295,103"
01/31/2017,"19,517,503"
02/28/2017,"14,762,477"
03/31/2017,"13,414,143"
04/30/2017,"13,889,246"
05/31/2017,"13,055,315"
06/30/2017,"12,225,704"
07/31/2017,"17,012,615"
08/31/2017,"15,339,287"
09/30/2017,"12,008,163"
10/31/2017,"16,000,795"
11/30/2017,"12,808,881"
12/31/2017,"16,260,074"
01/31/2018,"17,516,994"
02/28/2018,"14,085,189"
03/31/2018,"12,437,543"
04/30/2018,"13,219,390"
05/31/2018,"10,951,970"
06/30/2018,"11,726,030"
07/31/2018,"15,796,297"
08/31/2018,"12,890,579"
09/30/2018,"12,796,722"
10/31/2018,"11,638,408"
11/30/2018,"10,861,902"
12/31/2018,"14,034,042"
01/31/2019,"14,724,768"
02/28/2019,"13,347,546"
03/31/2019,"13,571,958"
04/30/2019,"11,533,905"
05/31/2019,"10,856,677"
06/30/2019,"13,309,891"
07/31/2019,"13,210,776"
08/31/2019,"12,260,571"
09/30/2019,"12,882,128"
10/31/2019,"10,614,810"
11/30/2019,"10,467,665"
12/31/2019,"14,341,271"
01/31/2020,"14,850,928"
02/29/2020,"13,179,288"
03/31/2020,"15,610,877"
04/30/2020,"184,495,960"
05/31/2020,"240,203,804"
06/30/2020,"176,018,918"
07/31/2020,"161,805,631"
08/31/2020,"133,339,380"
09/30/2020,"60,654,148"
10/31/2020,"39,588,665"
11/30/2020,"34,427,639"
12/31/2020,"27,782,766"
01/31/2021,"25,378,302"
02/28/2021,"25,994,014"
03/31/2021,"26,300,751"
04/30/2021,"21,078,846"
05/31/2021,"24,802,286"
06/30/2021,"21,645,151"
07/31/2021,"17,786,825"
08/31/2021,"17,907,841"
09/30/2021,"13,684,095"
10/31/2021,"12,183,733"
11/30/2021,"8,801,171"
12/31/2021,"7,891,410"
01/31/2022,"9,954,983"
