STATE,Benefits
07/31/2010,"34,286,235"
08/31/2010,"39,052,883"
09/30/2010,"29,713,508"
10/31/2010,"26,625,943"
11/30/2010,"35,298,454"
12/31/2010,"32,633,128"
01/31/2011,"37,425,751"
02/28/2011,"29,547,991"
03/31/2011,"31,096,443"
04/30/2011,"26,758,930"
05/31/2011,"32,247,157"
06/30/2011,"28,295,656"
07/31/2011,"28,600,079"
08/31/2011,"34,350,868"
09/30/2011,"27,133,208"
10/31/2011,"29,940,112"
11/30/2011,"25,869,968"
12/31/2011,"26,572,814"
01/31/2012,"33,696,139"
02/29/2012,"24,572,069"
03/31/2012,"22,676,991"
04/30/2012,"24,477,768"
05/31/2012,"20,009,903"
06/30/2012,"20,188,487"
07/31/2012,"25,327,793"
08/31/2012,"19,443,419"
09/30/2012,"18,697,342"
10/31/2012,"21,926,907"
11/30/2012,"17,608,501"
12/31/2012,"18,419,591"
01/31/2013,"22,888,238"
02/28/2013,"17,179,630"
03/31/2013,"15,548,158"
04/30/2013,"16,732,162"
05/31/2013,"13,147,122"
06/30/2013,"13,853,614"
07/31/2013,"18,853,212"
08/31/2013,"15,449,515"
09/30/2013,"16,821,022"
10/31/2013,"14,248,867"
11/30/2013,"13,328,730"
12/31/2013,"17,490,150"
01/31/2014,"15,132,060"
02/28/2014,"14,461,142"
03/31/2014,"15,159,015"
04/30/2014,"12,301,871"
05/31/2014,"11,828,446"
06/30/2014,"15,669,392"
07/31/2014,"15,015,405"
08/31/2014,"14,188,342"
09/30/2014,"15,700,312"
10/31/2014,"12,380,772"
11/30/2014,"12,021,081"
12/31/2014,"16,481,100"
01/31/2015,"14,179,555"
02/28/2015,"13,887,267"
03/31/2015,"17,197,817"
04/30/2015,"14,832,689"
05/31/2015,"15,256,040"
06/30/2015,"20,757,107"
07/31/2015,"18,513,555"
08/31/2015,"20,758,241"
09/30/2015,"16,387,097"
10/31/2015,"15,646,494"
11/30/2015,"14,856,953"
12/31/2015,"18,005,950"
01/31/2016,"17,207,318"
02/29/2016,"18,889,163"
03/31/2016,"17,961,470"
04/30/2016,"16,762,502"
05/31/2016,"19,602,574"
06/30/2016,"19,695,356"
07/31/2016,"19,627,813"
08/31/2016,"23,235,360"
09/30/2016,"19,157,605"
10/31/2016,"20,062,525"
11/30/2016,"17,418,911"
12/31/2016,"17,190,167"
01/31/2017,"19,603,525"
02/28/2017,"14,600,529"
03/31/2017,"13,525,045"
04/30/2017,"12,465,995"
05/31/2017,"14,748,706"
06/30/2017,"13,918,608"
07/31/2017,"17,700,778"
08/31/2017,"14,950,316"
09/30/2017,"12,529,885"
10/31/2017,"14,198,652"
11/30/2017,"11,516,699"
12/31/2017,"12,056,231"
01/31/2018,"14,589,918"
02/28/2018,"11,376,734"
03/31/2018,"10,439,405"
04/30/2018,"11,058,179"
05/31/2018,"10,383,618"
06/30/2018,"11,253,416"
07/31/2018,"14,490,696"
08/31/2018,"11,699,621"
09/30/2018,"10,134,235"
10/31/2018,"11,675,334"
11/30/2018,"9,155,378"
12/31/2018,"11,122,644"
01/31/2019,"11,095,489"
02/28/2019,"9,549,194"
03/31/2019,"9,055,071"
04/30/2019,"10,281,441"
05/31/2019,"8,522,870"
06/30/2019,"9,844,001"
07/31/2019,"13,537,265"
08/31/2019,"10,417,102"
09/30/2019,"10,163,819"
10/31/2019,"9,388,761"
11/30/2019,"8,519,674"
12/31/2019,"11,011,937"
01/31/2020,"9,859,509"
02/29/2020,"9,127,127"
03/31/2020,"22,215,850"
04/30/2020,"175,606,961"
05/31/2020,"206,277,488"
06/30/2020,"231,050,879"
07/31/2020,"232,398,199"
08/31/2020,"193,433,110"
09/30/2020,"169,488,458"
10/31/2020,"98,785,549"
11/30/2020,"59,510,017"
12/31/2020,"41,343,489"
01/31/2021,"26,839,173"
02/28/2021,"26,572,068"
03/31/2021,"29,359,961"
04/30/2021,"28,233,284"
05/31/2021,"28,296,521"
06/30/2021,"35,788,344"
07/31/2021,"29,698,545"
08/31/2021,"26,696,451"
09/30/2021,"27,935,074"
10/31/2021,"20,144,661"
11/30/2021,"16,239,810"
12/31/2021,"13,232,422"
01/31/2022,"10,128,775"
