state,Benefits
07/31/2016,"7,618,768"
08/31/2016,"8,953,016"
09/30/2016,"7,325,661"
10/31/2016,"7,947,624"
11/30/2016,"11,928,640"
12/31/2016,"13,480,502"
01/31/2017,"15,580,757"
02/28/2017,"12,883,695"
03/31/2017,"12,769,860"
04/30/2017,"10,103,021"
05/31/2017,"10,084,644"
06/30/2017,"7,389,166"
07/31/2017,"5,940,951"
08/31/2017,"6,873,198"
09/30/2017,"5,496,281"
10/31/2017,"7,284,893"
11/30/2017,"8,745,555"
12/31/2017,"10,968,169"
01/31/2018,"13,443,945"
02/28/2018,"10,640,747"
03/31/2018,"10,000,264"
04/30/2018,"8,503,322"
05/31/2018,"8,904,473"
06/30/2018,"5,888,001"
07/31/2018,"5,799,657"
08/31/2018,"4,746,803"
09/30/2018,"4,208,690"
10/31/2018,"5,733,352"
11/30/2018,"7,055,939"
12/31/2018,"8,443,371"
01/31/2019,"11,067,195"
02/28/2019,"8,655,735"
03/31/2019,"8,198,845"
04/30/2019,"8,066,509"
05/31/2019,"6,087,071"
06/30/2019,"4,819,806"
07/31/2019,"5,136,256"
08/31/2019,"4,006,444"
09/30/2019,"3,690,821"
10/31/2019,"5,372,270"
11/30/2019,"6,336,639"
12/31/2019,"9,838,560"
01/31/2020,"9,065,613"
02/29/2020,"8,129,812"
03/31/2020,"9,211,360"
04/30/2020,"36,817,560"
05/31/2020,"40,806,922"
06/30/2020,"43,654,621"
07/31/2020,"34,209,214"
08/31/2020,"47,551,812"
09/30/2020,"28,656,955"
10/31/2020,"18,968,432"
11/30/2020,"18,360,381"
12/31/2020,"23,927,422"
01/31/2021,"18,422,540"
02/28/2021,"17,363,597"
03/31/2021,"18,112,525"
04/30/2021,"11,488,418"
05/31/2021,"9,705,144"
06/30/2021,"9,489,966"
07/31/2021,"6,077,571"
08/31/2021,"5,789,042"
09/30/2021,"4,558,793"
10/31/2021,"4,707,887"
11/30/2021,"7,428,104"
12/31/2021,"7,968,410"
01/31/2022,"7,696,804"
