STATE,Benefits
04/30/2012,"38,712,627"
05/31/2012,"36,201,692"
06/30/2012,"34,421,480"
07/31/2012,"41,853,605"
08/31/2012,"37,443,494"
09/30/2012,"33,780,105"
10/31/2012,"40,283,720"
11/30/2012,"34,454,201"
12/31/2012,"41,457,656"
01/31/2013,"48,166,403"
02/28/2013,"43,391,922"
03/31/2013,"40,749,642"
04/30/2013,"43,156,724"
05/31/2013,"33,989,359"
06/30/2013,"32,353,308"
07/31/2013,"40,061,413"
08/31/2013,"32,399,186"
09/30/2013,"32,473,935"
10/31/2013,"31,001,922"
11/30/2013,"27,804,951"
12/31/2013,"36,242,214"
01/31/2014,"40,445,995"
02/28/2014,"39,448,463"
03/31/2014,"39,143,200"
04/30/2014,"30,795,691"
05/31/2014,"27,206,150"
06/30/2014,"29,647,661"
07/31/2014,"29,245,036"
08/31/2014,"24,859,282"
09/30/2014,"26,861,111"
10/31/2014,"22,866,772"
11/30/2014,"21,082,226"
12/31/2014,"30,041,738"
01/31/2015,"32,034,874"
02/28/2015,"30,719,829"
03/31/2015,"38,795,518"
04/30/2015,"26,905,296"
05/31/2015,"22,753,540"
06/30/2015,"28,147,086"
07/31/2015,"25,904,874"
08/31/2015,"25,757,991"
09/30/2015,"22,835,156"
10/31/2015,"21,161,932"
11/30/2015,"24,049,267"
12/31/2015,"27,490,141"
01/31/2016,"32,271,487"
02/29/2016,"39,017,807"
03/31/2016,"33,204,951"
04/30/2016,"26,943,024"
05/31/2016,"28,966,230"
06/30/2016,"26,071,901"
07/31/2016,"25,106,258"
08/31/2016,"28,652,797"
09/30/2016,"22,451,676"
10/31/2016,"23,166,991"
11/30/2016,"23,257,060"
12/31/2016,"23,179,434"
01/31/2017,"33,180,928"
02/28/2017,"27,621,298"
03/31/2017,"25,851,631"
04/30/2017,"21,318,857"
05/31/2017,"24,163,974"
06/30/2017,"21,585,655"
07/31/2017,"24,706,760"
08/31/2017,"23,252,377"
09/30/2017,"20,125,623"
10/31/2017,"21,891,196"
11/30/2017,"19,608,362"
12/31/2017,"21,288,258"
01/31/2018,"33,167,729"
02/28/2018,"28,589,923"
03/31/2018,"26,414,438"
04/30/2018,"24,936,012"
05/31/2018,"22,776,755"
06/30/2018,"21,316,145"
07/31/2018,"31,915,100"
08/31/2018,"22,891,972"
09/30/2018,"24,679,872"
10/31/2018,"21,718,218"
11/30/2018,"18,585,342"
12/31/2018,"19,967,923"
01/31/2019,"27,310,045"
02/28/2019,"26,770,130"
03/31/2019,"24,914,450"
04/30/2019,"24,493,113"
05/31/2019,"20,216,805"
06/30/2019,"19,710,185"
07/31/2019,"26,372,779"
08/31/2019,"21,767,816"
09/30/2019,"23,182,837"
10/31/2019,"22,921,703"
11/30/2019,"20,516,142"
12/31/2019,"28,225,605"
01/31/2020,"33,370,778"
02/29/2020,"32,004,993"
03/31/2020,"44,292,633"
04/30/2020,"306,955,618"
05/31/2020,"317,705,362"
06/30/2020,"235,294,391"
07/31/2020,"161,672,356"
08/31/2020,"148,091,201"
09/30/2020,"105,421,817"
10/31/2020,"63,172,499"
11/30/2020,"44,496,678"
12/31/2020,"37,725,388"
01/31/2021,"38,056,595"
02/28/2021,"35,577,705"
03/31/2021,"38,397,785"
04/30/2021,"24,453,654"
05/31/2021,"22,537,601"
06/30/2021,"36,653,224"
07/31/2021,"28,638,191"
08/31/2021,"22,416,243"
09/30/2021,"17,277,808"
10/31/2021,"16,937,604"
11/30/2021,"21,361,659"
12/31/2021,"15,647,694"
01/31/2022,"24,069,336"
