STATE,Benefits
02/28/2011,"56,879,373"
03/31/2011,"56,469,315"
04/30/2011,"48,732,080"
05/31/2011,"54,733,256"
06/30/2011,"47,818,804"
07/31/2011,"47,160,883"
08/31/2011,"56,704,898"
09/30/2011,"44,614,233"
10/31/2011,"51,100,575"
11/30/2011,"46,276,562"
12/31/2011,"47,686,036"
01/31/2012,"62,235,230"
02/29/2012,"55,891,732"
03/31/2012,"54,065,456"
04/30/2012,"54,935,246"
05/31/2012,"47,206,590"
06/30/2012,"45,322,177"
07/31/2012,"53,633,740"
08/31/2012,"44,988,211"
09/30/2012,"40,685,074"
10/31/2012,"47,768,945"
11/30/2012,"42,229,073"
12/31/2012,"42,865,375"
01/31/2013,"60,852,082"
02/28/2013,"50,991,995"
03/31/2013,"49,108,497"
04/30/2013,"52,562,617"
05/31/2013,"44,047,769"
06/30/2013,"42,976,661"
07/31/2013,"53,368,733"
08/31/2013,"43,245,961"
09/30/2013,"46,985,082"
10/31/2013,"41,212,279"
11/30/2013,"39,214,598"
12/31/2013,"50,563,089"
01/31/2014,"49,357,306"
02/28/2014,"47,757,201"
03/31/2014,"52,288,533"
04/30/2014,"40,908,069"
05/31/2014,"37,548,191"
06/30/2014,"43,276,807"
07/31/2014,"38,707,897"
08/31/2014,"36,205,933"
09/30/2014,"39,140,687"
10/31/2014,"33,053,228"
11/30/2014,"31,207,240"
12/31/2014,"42,345,706"
01/31/2015,"38,393,871"
02/28/2015,"37,857,640"
03/31/2015,"42,369,161"
04/30/2015,"30,399,720"
05/31/2015,"27,960,748"
06/30/2015,"33,795,209"
07/31/2015,"30,135,396"
08/31/2015,"33,127,013"
09/30/2015,"27,056,831"
10/31/2015,"25,959,122"
11/30/2015,"30,148,970"
12/31/2015,"30,759,235"
01/31/2016,"32,976,877"
02/29/2016,"42,570,846"
03/31/2016,"36,550,316"
04/30/2016,"31,571,981"
05/31/2016,"36,842,168"
06/30/2016,"32,136,776"
07/31/2016,"30,340,917"
08/31/2016,"35,820,673"
09/30/2016,"26,087,086"
10/31/2016,"28,461,451"
11/30/2016,"25,309,160"
12/31/2016,"26,565,678"
01/31/2017,"35,546,942"
02/28/2017,"29,992,956"
03/31/2017,"31,350,730"
04/30/2017,"25,475,202"
05/31/2017,"29,498,791"
06/30/2017,"26,673,078"
07/31/2017,"26,778,556"
08/31/2017,"32,052,025"
09/30/2017,"24,100,309"
10/31/2017,"27,475,958"
11/30/2017,"23,867,702"
12/31/2017,"24,306,541"
01/31/2018,"33,360,358"
02/28/2018,"27,381,312"
03/31/2018,"25,617,085"
04/30/2018,"26,239,378"
05/31/2018,"22,210,983"
06/30/2018,"22,086,757"
07/31/2018,"26,246,301"
08/31/2018,"22,385,001"
09/30/2018,"19,216,173"
10/31/2018,"22,542,122"
11/30/2018,"18,827,477"
12/31/2018,"19,714,142"
01/31/2019,"29,807,550"
02/28/2019,"24,930,955"
03/31/2019,"23,424,311"
04/30/2019,"23,832,768"
05/31/2019,"19,723,961"
06/30/2019,"19,781,651"
07/31/2019,"24,814,010"
08/31/2019,"20,094,876"
09/30/2019,"21,130,389"
10/31/2019,"18,729,160"
11/30/2019,"17,670,486"
12/31/2019,"24,004,814"
01/31/2020,"24,094,491"
02/29/2020,"24,147,923"
03/31/2020,"48,345,684"
04/30/2020,"434,760,672"
05/31/2020,"379,537,658"
06/30/2020,"409,903,680"
07/31/2020,"313,452,433"
08/31/2020,"253,927,531"
09/30/2020,"157,008,754"
10/31/2020,"93,609,381"
11/30/2020,"70,664,085"
12/31/2020,"72,517,138"
01/31/2021,"50,948,249"
02/28/2021,"54,045,935"
03/31/2021,"60,022,056"
04/30/2021,"46,703,184"
05/31/2021,"48,509,251"
06/30/2021,"46,213,830"
07/31/2021,"40,341,552"
08/31/2021,"33,627,145"
09/30/2021,"25,363,729"
10/31/2021,"17,029,360"
11/30/2021,"19,598,971"
12/31/2021,"25,579,040"
01/31/2022,"7,576,748"
