STATE,Benefits
10/31/2015,"6,528,926"
11/30/2015,"7,530,210"
12/31/2015,"8,480,846"
01/31/2016,"8,018,631"
02/29/2016,"8,416,039"
03/31/2016,"7,695,160"
04/30/2016,"6,395,661"
05/31/2016,"7,661,835"
06/30/2016,"8,999,837"
07/31/2016,"9,634,501"
08/31/2016,"9,759,187"
09/30/2016,"6,419,992"
10/31/2016,"6,699,451"
11/30/2016,"6,500,757"
12/31/2016,"6,777,792"
01/31/2017,"8,431,192"
02/28/2017,"6,327,952"
03/31/2017,"5,994,517"
04/30/2017,"5,172,775"
05/31/2017,"6,586,533"
06/30/2017,"7,885,461"
07/31/2017,"9,518,753"
08/31/2017,"7,692,730"
09/30/2017,"5,677,110"
10/31/2017,"6,329,005"
11/30/2017,"5,437,426"
12/31/2017,"5,475,057"
01/31/2018,"7,175,142"
02/28/2018,"5,432,737"
03/31/2018,"5,040,028"
04/30/2018,"4,750,879"
05/31/2018,"4,819,902"
06/30/2018,"6,420,489"
07/31/2018,"8,625,271"
08/31/2018,"5,670,996"
09/30/2018,"4,102,758"
10/31/2018,"4,624,484"
11/30/2018,"4,021,457"
12/31/2018,"4,790,637"
01/31/2019,"5,126,696"
02/28/2019,"4,329,950"
03/31/2019,"4,230,188"
04/30/2019,"4,476,619"
05/31/2019,"4,630,529"
06/30/2019,"6,019,904"
07/31/2019,"8,508,913"
08/31/2019,"5,556,479"
09/30/2019,"4,841,136"
10/31/2019,"4,550,518"
11/30/2019,"4,220,550"
12/31/2019,"5,303,941"
01/31/2020,"5,105,134"
02/29/2020,"4,575,876"
03/31/2020,"7,990,137"
04/30/2020,"72,609,861"
05/31/2020,"145,555,947"
06/30/2020,"123,824,886"
07/31/2020,"96,721,128"
08/31/2020,"74,839,997"
09/30/2020,"47,672,352"
10/31/2020,"25,299,099"
11/30/2020,"18,024,709"
12/31/2020,"13,817,472"
01/31/2021,"11,804,606"
02/28/2021,"12,298,864"
03/31/2021,"13,513,756"
04/30/2021,"11,881,188"
05/31/2021,"12,409,301"
06/30/2021,"15,158,801"
07/31/2021,"11,344,949"
08/31/2021,"9,472,778"
09/30/2021,"5,982,323"
10/31/2021,"4,384,700"
11/30/2021,"3,637,794"
12/31/2021,"3,262,903"
01/31/2022,"3,467,142"
